_Y5_1,_Y5_2,_Y5_3,_Y5_4,_Y5_5,_age5grp,_male,_U5UK,_EUUKcopula
1,4,4,4,4,18-34,1,.1129999999999999,-.0094114004767301
1,4,4,4,5,18-34,1,.1089999999999999,-.0923769755629678
1,4,4,5,1,18-34,1,.3389999999999999,.0285646194583959
1,4,4,5,2,18-34,1,.2609999999999999,-.0001096897566113
1,4,4,5,3,18-34,1,.2349999999999999,-.0360321857823864
1,4,4,5,4,18-34,1,.0539999999999999,-.1082232385862945
1,4,4,5,5,18-34,1,.0499999999999999,-.1792896425502808
1,4,5,1,1,18-34,1,.6519999999999999,.3580242130872273
1,4,5,1,2,18-34,1,.574,.3382488287971239
1,4,5,1,3,18-34,1,.5479999999999999,.2857073799983468
1,4,5,1,4,18-34,1,.3669999999999999,.1908481780601201
1,4,5,1,5,18-34,1,.3629999999999999,.0939758155711347
1,4,5,2,1,18-34,1,.589,.3803640886553998
1,4,5,2,2,18-34,1,.511,.3710713096760238
1,4,5,2,3,18-34,1,.485,.2957340218055217
1,4,5,2,4,18-34,1,.304,.1844172098099318
1,4,5,2,5,18-34,1,.3,.0804853133333256
1,4,5,3,1,18-34,1,.568,.2941919756441721
1,4,5,3,2,18-34,1,.4899999999999999,.2685327381828266
1,4,5,3,3,18-34,1,.464,.2241330221937637
1,4,5,3,4,18-34,1,.283,.133573183013758
1,4,5,3,5,18-34,1,.279,.0444151733008221
1,4,5,4,1,18-34,1,.3759999999999999,.1087865746868918
1,4,5,4,2,18-34,1,.2979999999999999,.081020398686384
1,4,5,4,3,18-34,1,.2719999999999999,.0436015692882432
1,4,5,4,4,18-34,1,.0909999999999999,-.0335304481586105
1,4,5,4,5,18-34,1,.0869999999999999,-.1105715475439002
1,4,5,5,1,18-34,1,.3169999999999999,-.0037309310195391
1,4,5,5,2,18-34,1,.2389999999999999,-.0260816589975346
1,4,5,5,3,18-34,1,.2129999999999999,-.0639170267464125
1,4,5,5,4,18-34,1,.0319999999999999,-.1353776894840372
1,4,5,5,5,18-34,1,.0279999999999999,-.2093372133707966
1,5,1,1,1,18-34,1,.7969999999999999,.9620046427104624
1,5,1,1,2,18-34,1,.719,.8715732002801703
1,5,1,1,3,18-34,1,.693,.7857478252794078
1,5,1,1,4,18-34,1,.512,.5219042988280532
1,5,1,1,5,18-34,1,.508,.289280158461504
1,5,1,2,1,18-34,1,.734,.8368821399959504
1,5,1,2,2,18-34,1,.656,.7716660323458437
1,5,1,2,3,18-34,1,.63,.7058436311271097
1,5,1,2,4,18-34,1,.449,.4676684290862705
1,5,1,2,5,18-34,1,.445,.2686288336765739
1,5,1,3,1,18-34,1,.713,.6285622499105624
1,5,1,3,2,18-34,1,.635,.5904819266027738
1,5,1,3,3,18-34,1,.609,.4600040072160659
1,5,1,3,4,18-34,1,.428,.2543119835664299
1,5,1,3,5,18-34,1,.424,.097366854163605
1,5,1,4,1,18-34,1,.5209999999999999,.2360406277415174
1,5,1,4,2,18-34,1,.4429999999999999,.2217827480097162
1,5,1,4,3,18-34,1,.4169999999999999,.1188037160268644
1,5,1,4,4,18-34,1,.2359999999999999,.0109945344649904
1,5,1,4,5,18-34,1,.2319999999999999,-.085934062129749
1,5,1,5,1,18-34,1,.4619999999999999,.1093698930276112
1,5,1,5,2,18-34,1,.3839999999999999,.1319899236521708
1,5,1,5,3,18-34,1,.3579999999999999,-.0277794090916718
1,5,1,5,4,18-34,1,.1769999999999999,-.124785504210562
1,5,1,5,5,18-34,1,.1729999999999999,-.206446425422677
1,5,2,1,1,18-34,1,.7469999999999999,.8529562438657744
1,5,2,1,2,18-34,1,.6689999999999999,.784545897192607
1,5,2,1,3,18-34,1,.6429999999999999,.702382222308803
1,5,2,1,4,18-34,1,.4619999999999999,.457592985359167
1,5,2,1,5,18-34,1,.4579999999999999,.2299404764243653
1,5,2,2,1,18-34,1,.6839999999999999,.7291068457749038
1,5,2,2,2,18-34,1,.606,.6775385560860313
1,5,2,2,3,18-34,1,.58,.6211153471097421
1,5,2,2,4,18-34,1,.399,.4037605102847794
1,5,2,2,5,18-34,1,.395,.2163411687891092
1,5,2,3,1,18-34,1,.6629999999999999,.6269211737313438
1,5,2,3,2,18-34,1,.585,.5922418711842993
1,5,2,3,3,18-34,1,.5589999999999999,.525752549894551
1,5,2,3,4,18-34,1,.378,.3140776165544354
1,5,2,3,5,18-34,1,.3739999999999999,.1284971624074787
1,5,2,4,1,18-34,1,.4709999999999999,.3037936682688318
1,5,2,4,2,18-34,1,.3929999999999999,.3311405863411111
1,5,2,4,3,18-34,1,.3669999999999999,.1930167689576673
1,5,2,4,4,18-34,1,.1859999999999999,.0326742823757301
1,5,2,4,5,18-34,1,.1819999999999999,-.0955685963424431
1,5,2,5,1,18-34,1,.4119999999999999,.0802993028246093
1,5,2,5,2,18-34,1,.3339999999999999,.1713700553863396
1,5,2,5,3,18-34,1,.3079999999999999,-.014544091679934
1,5,2,5,4,18-34,1,.1269999999999999,-.1409470569807989
1,5,2,5,5,18-34,1,.1229999999999999,-.2335790166276613
1,5,3,1,1,18-34,1,.734,.629261427045154
1,5,3,1,2,18-34,1,.656,.6072358693369111
1,5,3,1,3,18-34,1,.63,.4987817053514891
1,5,3,1,4,18-34,1,.449,.3059107139788784
1,5,3,1,5,18-34,1,.445,.1395218385056508
1,5,3,2,1,18-34,1,.671,.6432992703263087
1,5,3,2,2,18-34,1,.5930000000000001,.6077714198381576
1,5,3,2,3,18-34,1,.5670000000000001,.5404580221449372
1,5,3,2,4,18-34,1,.3860000000000001,.3401813281496812
1,5,3,2,5,18-34,1,.3820000000000001,.1603584221359352
1,5,3,3,1,18-34,1,.65,.5022230330800175
1,5,3,3,2,18-34,1,.5720000000000001,.4846262201690386
1,5,3,3,3,18-34,1,.546,.4104828368347307
1,5,3,3,4,18-34,1,.3650000000000001,.2399641698541133
1,5,3,3,5,18-34,1,.361,.0891121908842951
1,5,3,4,1,18-34,1,.458,.2064369979353879
1,5,3,4,2,18-34,1,.38,.2036643846400616
1,5,3,4,3,18-34,1,.354,.1313812214917259
1,5,3,4,4,18-34,1,.173,.0167099141553034
1,5,3,4,5,18-34,1,.169,-.0873250683955448
1,5,3,5,1,18-34,1,.399,.0223801485854377
1,5,3,5,2,18-34,1,.321,.0270058702055081
1,5,3,5,3,18-34,1,.295,-.0362827645082046
1,5,3,5,4,18-34,1,.114,-.1259314807360296
1,5,3,5,5,18-34,1,.11,-.2160160165059188
1,5,4,1,1,18-34,1,.6349999999999999,.3699894805776594
1,5,4,1,2,18-34,1,.5569999999999999,.3472035541038071
1,5,4,1,3,18-34,1,.5309999999999999,.2886687812848298
1,5,4,1,4,18-34,1,.3499999999999999,.1890777015933968
1,5,4,1,5,18-34,1,.3459999999999999,.0904636833069113
1,5,4,2,1,18-34,1,.5719999999999998,.4134328111446349
1,5,4,2,2,18-34,1,.4939999999999998,.4047784983982939
1,5,4,2,3,18-34,1,.4679999999999999,.3173575638157289
1,5,4,2,4,18-34,1,.2869999999999999,.1913329081120354
1,5,4,2,5,18-34,1,.2829999999999999,.0799910248649204
1,5,4,3,1,18-34,1,.5509999999999999,.2954940760655324
1,5,4,3,2,18-34,1,.4729999999999999,.2725409761891585
1,5,4,3,3,18-34,1,.447,.2231953471258946
1,5,4,3,4,18-34,1,.266,.1269849529501576
1,5,4,3,5,18-34,1,.262,.0341460158949543
1,5,4,4,1,18-34,1,.3589999999999999,.1005003325951296
1,5,4,4,2,18-34,1,.2809999999999999,.0729307000447897
1,5,4,4,3,18-34,1,.2549999999999999,.0344888061384076
1,5,4,4,4,18-34,1,.0739999999999999,-.044346861647942
1,5,4,4,5,18-34,1,.0699999999999999,-.1228666637679275
1,5,4,5,1,18-34,1,.2999999999999999,-.0141198564635344
1,5,4,5,2,18-34,1,.2219999999999999,-.0361049137416988
1,5,4,5,3,18-34,1,.1959999999999999,-.07410186791224
1,5,4,5,4,18-34,1,.0149999999999999,-.1475867680033521
1,5,4,5,5,18-34,1,.0109999999999999,-.2247792064437405
1,5,5,1,1,18-34,1,.613,.1866967118331821
1,5,5,1,2,18-34,1,.535,.2026062710255763
1,5,5,1,3,18-34,1,.509,.1315177766285762
1,5,5,1,4,18-34,1,.328,.0454818451639571
1,5,5,1,5,18-34,1,.324,-.0428742372765956
1,5,5,2,1,18-34,1,.55,.2063992218873525
1,5,5,2,2,18-34,1,.472,.261598423552076
1,5,5,2,3,18-34,1,.4460000000000001,.1390643823261544
1,5,5,2,4,18-34,1,.2650000000000001,.0297208175323899
1,5,5,2,5,18-34,1,.2610000000000001,-.071417761153783
1,5,5,3,1,18-34,1,.529,.2018323339288272
1,5,5,3,2,18-34,1,.451,.1998906654975317
1,5,5,3,3,18-34,1,.425,.1480769158126446
1,5,5,3,4,18-34,1,.2440000000000001,.0570388864689592
1,5,5,3,5,18-34,1,.2400000000000001,-.0423856911421652
1,5,5,4,1,18-34,1,.337,.0260644164933542
1,5,5,4,2,18-34,1,.259,.0137365446254855
1,5,5,4,3,18-34,1,.233,-.0303704881305896
1,5,5,4,4,18-34,1,.052,-.1046714082394725
1,5,5,4,5,18-34,1,.048,-.1819319628710555
1,5,5,5,1,18-34,1,.278,-.0900499151145267
1,5,5,5,2,18-34,1,.2,-.1140205693156391
1,5,5,5,3,18-34,1,.174,-.150872308026822
1,5,5,5,4,18-34,1,-.007,-.2143704901199418
1,5,5,5,5,18-34,1,-.011,-.2835914852638739
2,1,1,1,1,18-34,1,.942,.9329593967938628
2,1,1,1,2,18-34,1,.864,.8538472695971172
2,1,1,1,3,18-34,1,.838,.7874710453854831
2,1,1,1,4,18-34,1,.657,.5592038238374326
2,1,1,1,5,18-34,1,.653,.3775982737787664
2,1,1,2,1,18-34,1,.879,.8083884973134008
2,1,1,2,2,18-34,1,.8010000000000001,.7503667726653203
2,1,1,2,3,18-34,1,.775,.6923927686652871
2,1,1,2,4,18-34,1,.5940000000000001,.4693533401060175
2,1,1,2,5,18-34,1,.5900000000000001,.286241039843291
2,1,1,3,1,18-34,1,.858,.7114156353714985
2,1,1,3,2,18-34,1,.78,.668602339800504
2,1,1,3,3,18-34,1,.754,.6205812638236175
2,1,1,3,4,18-34,1,.573,.4116540106055376
2,1,1,3,5,18-34,1,.569,.2316756625419618
2,1,1,4,1,18-34,1,.6659999999999999,.6843182632227949
2,1,1,4,2,18-34,1,.588,.6350951542708424
2,1,1,4,3,18-34,1,.5619999999999999,.5662590234462803
2,1,1,4,4,18-34,1,.381,.3569219466887934
2,1,1,4,5,18-34,1,.377,.1802878088154128
2,1,1,5,1,18-34,1,.607,.7266984094605666
2,1,1,5,2,18-34,1,.529,.6744480208262431
2,1,1,5,3,18-34,1,.503,.6089703965301836
2,1,1,5,4,18-34,1,.322,.385608642513079
2,1,1,5,5,18-34,1,.318,.1944735777410134
2,1,2,1,1,18-34,1,.8919999999999999,.8294129911683379
2,1,2,1,2,18-34,1,.814,.7751154252705033
2,1,2,1,3,18-34,1,.7879999999999999,.7217958313843778
2,1,2,1,4,18-34,1,.607,.506609011570217
2,1,2,1,5,18-34,1,.603,.3233115345755211
2,1,2,2,1,18-34,1,.829,.731563060630509
2,1,2,2,2,18-34,1,.751,.689134705291796
2,1,2,2,3,18-34,1,.725,.6428182515255765
2,1,2,2,4,18-34,1,.544,.4311278588155317
2,1,2,2,5,18-34,1,.54,.248609532798262
2,1,2,3,1,18-34,1,.8079999999999999,.6800856927084588
2,1,2,3,2,18-34,1,.73,.6415067537845307
2,1,2,3,3,18-34,1,.704,.5974772033668615
2,1,2,3,4,18-34,1,.5229999999999999,.3912108316399562
2,1,2,3,5,18-34,1,.5189999999999999,.2121006857226969
2,1,2,4,1,18-34,1,.6159999999999999,.6492264426597574
2,1,2,4,2,18-34,1,.5379999999999999,.6098512857750799
2,1,2,4,3,18-34,1,.5119999999999999,.5570309850282195
2,1,2,4,4,18-34,1,.3309999999999999,.3541244583423122
2,1,2,4,5,18-34,1,.3269999999999999,.1789427921249151
2,1,2,5,1,18-34,1,.5569999999999999,.6608131000502723
2,1,2,5,2,18-34,1,.4789999999999999,.6204807221791187
2,1,2,5,3,18-34,1,.453,.5719640337456143
2,1,2,5,4,18-34,1,.272,.3674169972518011
2,1,2,5,5,18-34,1,.268,.1898012917307898
2,1,3,1,1,18-34,1,.879,.7876469087663117
2,1,3,1,2,18-34,1,.8010000000000001,.7451008846401053
2,1,3,1,3,18-34,1,.775,.6930743123221725
2,1,3,1,4,18-34,1,.5940000000000001,.4826340888736012
2,1,3,1,5,18-34,1,.5900000000000001,.297161154744637
2,1,3,2,1,18-34,1,.8160000000000001,.7147690325355406
2,1,3,2,2,18-34,1,.7380000000000001,.6756726924567916
2,1,3,2,3,18-34,1,.7120000000000001,.6292776395505008
2,1,3,2,4,18-34,1,.5310000000000001,.4213140136168592
2,1,3,2,5,18-34,1,.5270000000000001,.2390942713828367
2,1,3,3,1,18-34,1,.795,.6558709813755731
2,1,3,3,2,18-34,1,.7170000000000001,.6181139205461608
2,1,3,3,3,18-34,1,.6910000000000001,.5661275061893926
2,1,3,3,4,18-34,1,.51,.3703666195027404
2,1,3,3,5,18-34,1,.506,.1939838921986377
2,1,3,4,1,18-34,1,.603,.5162970192391977
2,1,3,4,2,18-34,1,.525,.4793362458072245
2,1,3,4,3,18-34,1,.499,.4214398404104148
2,1,3,4,4,18-34,1,.318,.2587125186234902
2,1,3,4,5,18-34,1,.314,.1112181919427638
2,1,3,5,1,18-34,1,.544,.5369859841221629
2,1,3,5,2,18-34,1,.466,.4989038954087162
2,1,3,5,3,18-34,1,.4400000000000001,.4215746112134414
2,1,3,5,4,18-34,1,.2590000000000001,.2412621894382007
2,1,3,5,5,18-34,1,.2550000000000001,.0870333999031912
2,1,4,1,1,18-34,1,.7799999999999999,.8018110195028882
2,1,4,1,2,18-34,1,.702,.7452627840194328
2,1,4,1,3,18-34,1,.6759999999999999,.6691170000797557
2,1,4,1,4,18-34,1,.4949999999999999,.4580811352276573
2,1,4,1,5,18-34,1,.4909999999999999,.2746880036592742
2,1,4,2,1,18-34,1,.7169999999999999,.718719033433729
2,1,4,2,2,18-34,1,.6389999999999999,.6752113384696087
2,1,4,2,3,18-34,1,.6129999999999999,.6197806569995101
2,1,4,2,4,18-34,1,.4319999999999999,.4155158084141651
2,1,4,2,5,18-34,1,.4279999999999999,.2348003538142376
2,1,4,3,1,18-34,1,.696,.6280717026156585
2,1,4,3,2,18-34,1,.618,.5933010425002357
2,1,4,3,3,18-34,1,.592,.5375524727951625
2,1,4,3,4,18-34,1,.411,.3531115649410094
2,1,4,3,5,18-34,1,.407,.1838901164944569
2,1,4,4,1,18-34,1,.5039999999999999,.4264431248890551
2,1,4,4,2,18-34,1,.4259999999999999,.4071023868115817
2,1,4,4,3,18-34,1,.3999999999999999,.3403379458860715
2,1,4,4,4,18-34,1,.2189999999999999,.1902858464670136
2,1,4,4,5,18-34,1,.2149999999999999,.0542897693017503
2,1,4,5,1,18-34,1,.4449999999999999,.2983806645132138
2,1,4,5,2,18-34,1,.3669999999999999,.2979156660456582
2,1,4,5,3,18-34,1,.3409999999999999,.1985797006128042
2,1,4,5,4,18-34,1,.1599999999999999,.0617701091264829
2,1,4,5,5,18-34,1,.1559999999999999,-.0527992890439278
2,1,5,1,1,18-34,1,.758,.8273228145476165
2,1,5,1,2,18-34,1,.6800000000000001,.7717590553570076
2,1,5,1,3,18-34,1,.654,.6995653989159412
2,1,5,1,4,18-34,1,.473,.4679729442086511
2,1,5,1,5,18-34,1,.469,.2567764165139714
2,1,5,2,1,18-34,1,.6950000000000001,.7289354005487974
2,1,5,2,2,18-34,1,.6170000000000001,.6848352584269457
2,1,5,2,3,18-34,1,.5910000000000001,.6349324464728136
2,1,5,2,4,18-34,1,.4100000000000001,.4223185252473333
2,1,5,2,5,18-34,1,.4060000000000001,.2375670013601412
2,1,5,3,1,18-34,1,.674,.6507875112093099
2,1,5,3,2,18-34,1,.5960000000000001,.6171023160269671
2,1,5,3,3,18-34,1,.5700000000000001,.554729490944522
2,1,5,3,4,18-34,1,.3890000000000001,.3501999909919127
2,1,5,3,5,18-34,1,.3850000000000001,.1747496774736693
2,1,5,4,1,18-34,1,.482,.3579795399663878
2,1,5,4,2,18-34,1,.404,.3765716860832439
2,1,5,4,3,18-34,1,.378,.2556986205795398
2,1,5,4,4,18-34,1,.197,.1042573970564077
2,1,5,4,5,18-34,1,.193,-.0175303709264815
2,1,5,5,1,18-34,1,.423,.1461472092284351
2,1,5,5,2,18-34,1,.345,.2234531420334231
2,1,5,5,3,18-34,1,.319,.0626062941594086
2,1,5,5,4,18-34,1,.138,-.0588223613833702
2,1,5,5,5,18-34,1,.134,-.1518091693271618
2,2,1,1,1,18-34,1,.8919999999999999,.8061130422506582
2,2,1,1,2,18-34,1,.814,.7505886981782304
2,2,1,1,3,18-34,1,.7879999999999999,.6949517765362133
2,2,1,1,4,18-34,1,.607,.4793563446035056
2,2,1,1,5,18-34,1,.603,.2946514145888963
2,2,1,2,1,18-34,1,.829,.7072626489592272
2,2,1,2,2,18-34,1,.751,.6644735747568927
2,2,1,2,3,18-34,1,.725,.6173805101519793
2,2,1,2,4,18-34,1,.544,.4059749782471849
2,2,1,2,5,18-34,1,.54,.2231788015981697
2,2,1,3,1,18-34,1,.8079999999999999,.6508678767480219
2,2,1,3,2,18-34,1,.73,.6122583201710771
2,2,1,3,3,18-34,1,.704,.5646556678782134
2,2,1,3,4,18-34,1,.5229999999999999,.3590293840062657
2,2,1,3,5,18-34,1,.5189999999999999,.1783822772126805
2,2,1,4,1,18-34,1,.6159999999999999,.571393304894837
2,2,1,4,2,18-34,1,.5379999999999999,.5312787439785578
2,2,1,4,3,18-34,1,.5119999999999999,.4625602058978767
2,2,1,4,4,18-34,1,.3309999999999999,.270114221287923
2,2,1,4,5,18-34,1,.3269999999999999,.1043967843842324
2,2,1,5,1,18-34,1,.5569999999999999,.6108765297284645
2,2,1,5,2,18-34,1,.4789999999999999,.5696657459372131
2,2,1,5,3,18-34,1,.453,.5065906504113045
2,2,1,5,4,18-34,1,.272,.3011064813934102
2,2,1,5,5,18-34,1,.268,.1245629431797255
2,2,2,1,1,18-34,1,.8419999999999999,.7535182979222387
2,2,2,1,2,18-34,1,.7639999999999999,.7128841415184317
2,2,2,1,3,18-34,1,.7379999999999999,.6672953526241273
2,2,2,1,4,18-34,1,.5569999999999999,.4566714449419356
2,2,2,1,5,18-34,1,.5529999999999999,.27376500576011
2,2,2,2,1,18-34,1,.7789999999999999,.6785090207397264
2,2,2,2,2,18-34,1,.701,.639653213933951
2,2,2,2,3,18-34,1,.6749999999999999,.5955497234554164
2,2,2,2,4,18-34,1,.4939999999999999,.385847588061068
2,2,2,2,5,18-34,1,.4899999999999999,.203885507067397
2,2,2,3,1,18-34,1,.7579999999999999,.6333577946668786
2,2,2,3,2,18-34,1,.6799999999999999,.5950736311804117
2,2,2,3,3,18-34,1,.6539999999999999,.5498332857554299
2,2,2,3,4,18-34,1,.4729999999999999,.3443601399168142
2,2,2,3,5,18-34,1,.4689999999999999,.1649125111487465
2,2,2,4,1,18-34,1,.5659999999999998,.5797846233148238
2,2,2,4,2,18-34,1,.4879999999999998,.5404971207393113
2,2,2,4,3,18-34,1,.4619999999999999,.478451292758561
2,2,2,4,4,18-34,1,.2809999999999999,.2790510687367191
2,2,2,4,5,18-34,1,.2769999999999999,.107456861049697
2,2,2,5,1,18-34,1,.5069999999999999,.601484720638391
2,2,2,5,2,18-34,1,.4289999999999999,.5625909078961904
2,2,2,5,3,18-34,1,.4029999999999999,.5100254307873307
2,2,2,5,4,18-34,1,.2219999999999999,.3066623626604744
2,2,2,5,5,18-34,1,.2179999999999999,.1311040846741624
2,2,3,1,1,18-34,1,.829,.7212126346267516
2,2,3,1,2,18-34,1,.751,.68229585016294
2,2,3,1,3,18-34,1,.725,.6262297492409893
2,2,3,1,4,18-34,1,.544,.4186949445662679
2,2,3,1,5,18-34,1,.54,.232530403815729
2,2,3,2,1,18-34,1,.766,.6624840020647002
2,2,3,2,2,18-34,1,.6880000000000001,.6242190528171661
2,2,3,2,3,18-34,1,.662,.5743661751151212
2,2,3,2,4,18-34,1,.481,.3685746937156271
2,2,3,2,5,18-34,1,.477,.1854901251077047
2,2,3,3,1,18-34,1,.745,.5900714472463131
2,2,3,3,2,18-34,1,.667,.5528155398770025
2,2,3,3,3,18-34,1,.641,.4985524114946945
2,2,3,3,4,18-34,1,.46,.308161564812599
2,2,3,3,5,18-34,1,.456,.1331089035363232
2,2,3,4,1,18-34,1,.5529999999999999,.4349117604397745
2,2,3,4,2,18-34,1,.4749999999999999,.3986900018978651
2,2,3,4,3,18-34,1,.449,.3480331070822911
2,2,3,4,4,18-34,1,.268,.193088248171888
2,2,3,4,5,18-34,1,.264,.0495049343474534
2,2,3,5,1,18-34,1,.4939999999999999,.4274862151131502
2,2,3,5,2,18-34,1,.4159999999999999,.3889282361942587
2,2,3,5,3,18-34,1,.39,.3222476181718803
2,2,3,5,4,18-34,1,.209,.1633644606592051
2,2,3,5,5,18-34,1,.205,.0241215900621281
2,2,4,1,1,18-34,1,.7299999999999999,.687866065592745
2,2,4,1,2,18-34,1,.6519999999999999,.6495611450960308
2,2,4,1,3,18-34,1,.6259999999999999,.5908552011098189
2,2,4,1,4,18-34,1,.4449999999999999,.3944747101700071
2,2,4,1,5,18-34,1,.4409999999999999,.2141613853570502
2,2,4,2,1,18-34,1,.6669999999999998,.6435536696444705
2,2,4,2,2,18-34,1,.5889999999999999,.6057672080351952
2,2,4,2,3,18-34,1,.5629999999999998,.5513655654476728
2,2,4,2,4,18-34,1,.3819999999999998,.3545275986069612
2,2,4,2,5,18-34,1,.3779999999999998,.1748379320413766
2,2,4,3,1,18-34,1,.6459999999999999,.5664124410461958
2,2,4,3,2,18-34,1,.568,.5304518843587878
2,2,4,3,3,18-34,1,.5419999999999999,.4789624157507204
2,2,4,3,4,18-34,1,.3609999999999999,.2972792466055164
2,2,4,3,5,18-34,1,.3569999999999999,.1269474607885856
2,2,4,4,1,18-34,1,.4539999999999999,.4085004096083966
2,2,4,4,2,18-34,1,.3759999999999998,.3750275641075255
2,2,4,4,3,18-34,1,.3499999999999999,.3277814186833248
2,2,4,4,4,18-34,1,.1689999999999999,.1787251612219379
2,2,4,4,5,18-34,1,.1649999999999999,.0387569338931922
2,2,4,5,1,18-34,1,.3949999999999999,.3428797447141018
2,2,4,5,2,18-34,1,.3169999999999998,.3148389895705936
2,2,4,5,3,18-34,1,.2909999999999999,.2561917936027622
2,2,4,5,4,18-34,1,.1099999999999999,.1131384408918652
2,2,4,5,5,18-34,1,.1059999999999999,-.0198602093128653
2,2,5,1,1,18-34,1,.708,.7335023449344006
2,2,5,1,2,18-34,1,.63,.6945217934531758
2,2,5,1,3,18-34,1,.604,.6397263631264182
2,2,5,1,4,18-34,1,.423,.4264560467799442
2,2,5,1,5,18-34,1,.419,.2339475956916188
2,2,5,2,1,18-34,1,.645,.6672295569850747
2,2,5,2,2,18-34,1,.5670000000000001,.6285924811615006
2,2,5,2,3,18-34,1,.541,.5812562941875459
2,2,5,2,4,18-34,1,.36,.3729035920051498
2,2,5,2,5,18-34,1,.356,.1901193423427552
2,2,5,3,1,18-34,1,.624,.6002872216484788
2,2,5,3,2,18-34,1,.546,.563062402339844
2,2,5,3,3,18-34,1,.52,.5065754500484141
2,2,5,3,4,18-34,1,.339,.3098135733955943
2,2,5,3,5,18-34,1,.335,.1342760242238554
2,2,5,4,1,18-34,1,.4319999999999999,.4194041495297847
2,2,5,4,2,18-34,1,.3539999999999999,.3987779844281798
2,2,5,4,3,18-34,1,.328,.3228677126965629
2,2,5,4,4,18-34,1,.147,.1545798323122269
2,2,5,4,5,18-34,1,.143,-.0004718346748145
2,2,5,5,1,18-34,1,.3729999999999999,.2630878118457237
2,2,5,5,2,18-34,1,.2949999999999999,.3423708749006324
2,2,5,5,3,18-34,1,.269,.170153784161652
2,2,5,5,4,18-34,1,.088,-.0314901415104053
2,2,5,5,5,18-34,1,.084,-.182290790542115
2,3,1,1,1,18-34,1,.862,.7536157630693717
2,3,1,1,2,18-34,1,.784,.7033719967091262
2,3,1,1,3,18-34,1,.758,.6391804314648593
2,3,1,1,4,18-34,1,.577,.425847471708647
2,3,1,1,5,18-34,1,.573,.2370667532884937
2,3,1,2,1,18-34,1,.7989999999999999,.6761302716556287
2,3,1,2,2,18-34,1,.721,.6350132008016106
2,3,1,2,3,18-34,1,.695,.5826376646497268
2,3,1,2,4,18-34,1,.514,.3737834209003226
2,3,1,2,5,18-34,1,.51,.188959921721455
2,3,1,3,1,18-34,1,.778,.5934808649747689
2,3,1,3,2,18-34,1,.7000000000000001,.5558073656846497
2,3,1,3,3,18-34,1,.674,.4995210220733986
2,3,1,3,4,18-34,1,.4930000000000001,.3066057276315711
2,3,1,3,5,18-34,1,.4890000000000001,.130175175073071
2,3,1,4,1,18-34,1,.586,.4315303661024194
2,3,1,4,2,18-34,1,.508,.3961907768156975
2,3,1,4,3,18-34,1,.482,.3420180518347992
2,3,1,4,4,18-34,1,.301,.1851313591472719
2,3,1,4,5,18-34,1,.297,.0403484242466122
2,3,1,5,1,18-34,1,.5269999999999999,.4229138023791558
2,3,1,5,2,18-34,1,.4489999999999999,.3888730542384728
2,3,1,5,3,18-34,1,.4229999999999999,.3088016467565124
2,3,1,5,4,18-34,1,.2419999999999999,.1421429872399327
2,3,1,5,5,18-34,1,.2379999999999999,-.0027582830039728
2,3,2,1,1,18-34,1,.8119999999999999,.7219857666972128
2,3,2,1,2,18-34,1,.734,.6821282882897337
2,3,2,1,3,18-34,1,.708,.6293996491404009
2,3,2,1,4,18-34,1,.5269999999999999,.4182971638365416
2,3,2,1,5,18-34,1,.5229999999999999,.2312678594595246
2,3,2,2,1,18-34,1,.7489999999999999,.6553639169845669
2,3,2,2,2,18-34,1,.6709999999999999,.6167351380941687
2,3,2,2,3,18-34,1,.6449999999999999,.5691899295982463
2,3,2,2,4,18-34,1,.4639999999999999,.3606259917537009
2,3,2,2,5,18-34,1,.4599999999999999,.177237039485634
2,3,2,3,1,18-34,1,.728,.5886301561576186
2,3,2,3,2,18-34,1,.65,.5505631523616932
2,3,2,3,3,18-34,1,.624,.4949672273062202
2,3,2,3,4,18-34,1,.443,.2973738664780684
2,3,2,3,5,18-34,1,.439,.1194720228438804
2,3,2,4,1,18-34,1,.5359999999999999,.4386656151972476
2,3,2,4,2,18-34,1,.4579999999999999,.4012834702035726
2,3,2,4,3,18-34,1,.4319999999999999,.3422183477129224
2,3,2,4,4,18-34,1,.251,.179418447716587
2,3,2,4,5,18-34,1,.2469999999999999,.0320542221459197
2,3,2,5,1,18-34,1,.4769999999999999,.4683114489434817
2,3,2,5,2,18-34,1,.3989999999999999,.4289995092096362
2,3,2,5,3,18-34,1,.3729999999999999,.3506776596918501
2,3,2,5,4,18-34,1,.192,.1706596452421303
2,3,2,5,5,18-34,1,.1879999999999999,.0178487339763117
2,3,3,1,1,18-34,1,.7989999999999999,.6441719972462223
2,3,3,1,2,18-34,1,.721,.6075301002444994
